time,brs0,brs0,brs0,brs0,brs0,brs1,brs1,brs1,brs1,brs1,brs2,brs2,brs2,brs2,brs2,brs3,brs3,brs3,brs3,brs3,brs4,brs4,brs4,brs4,brs4,brs5,brs5,brs5,brs5,brs5,brs6,brs6,brs6,brs6,brs6,brs7,brs7,brs7,brs7,brs7,brs8,brs8,brs8,brs8,brs8,brs9,brs9,brs9,brs9,brs9
2018-07-12 15:30:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 15:45:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 16:00:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 16:15:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 16:30:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 16:45:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 17:00:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 17:15:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 17:30:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 17:45:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 18:00:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 18:15:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 18:30:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 18:45:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 19:00:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 19:15:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 19:30:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 19:45:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 20:00:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 20:15:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 20:30:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 20:45:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 21:00:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 21:15:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 21:30:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 21:45:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 22:00:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 22:15:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 22:30:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 22:45:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 23:00:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 23:15:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 23:30:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-12 23:45:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 00:00:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 00:15:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 00:30:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 00:45:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 01:00:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 01:15:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 01:30:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 01:45:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 02:00:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 02:15:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 02:30:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 02:45:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 03:00:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 03:15:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 03:30:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 03:45:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 04:00:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 04:15:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 04:30:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 04:45:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 05:00:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 05:15:00+02:00,False,0,9.939284921425049,False,False,True,0,0.0,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 05:30:00+02:00,False,0,9.939284921425049,False,False,False,1,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 05:45:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 06:00:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 06:15:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 06:30:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 06:45:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 07:00:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 07:15:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 07:30:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 07:45:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 08:00:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 08:15:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 08:30:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 08:45:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 09:00:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 09:15:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 09:30:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 09:45:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 10:00:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 10:15:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 10:30:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 10:45:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 11:00:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 11:15:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 11:30:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
2018-07-13 11:45:00+02:00,False,0,9.939284921425049,False,False,False,0,70.58823529411765,False,False,False,0,9.9593482751052,False,False,False,0,9.935602575896963,False,False,False,0,9.935602575896963,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False,False,0,9.957179727134381,False,False,True,0,0.0,False,False,False,0,9.935602575896963,False,False
