index,costs
2023-07-18 03:30:00,9.574e-05
2023-07-18 03:45:00,9.786e-05
2023-07-18 04:00:00,6.508e-05
2023-07-18 04:15:00,7.507e-05
2023-07-18 04:30:00,8.509e-05
2023-07-18 04:45:00,0.00012491
2023-07-18 05:00:00,6.0009999999999996e-05
2023-07-18 05:15:00,5.609000000000001e-05
2023-07-18 05:30:00,0.00010256000000000001
2023-07-18 05:45:00,0.00014499
2023-07-18 06:00:00,7.007e-05
2023-07-18 06:15:00,9.01e-05
2023-07-18 06:30:00,0.0001499
2023-07-18 06:45:00,0.00014593
2023-07-18 07:00:00,0.00015253
2023-07-18 07:15:00,0.00011509999999999999
2023-07-18 07:30:00,0.00012367000000000001
2023-07-18 07:45:00,0.00010946
2023-07-18 08:00:00,0.00019996
2023-07-18 08:15:00,0.0001251
2023-07-18 08:30:00,8.114e-05
2023-07-18 08:45:00,6.37e-05
2023-07-18 09:00:00,0.00015009
2023-07-18 09:15:00,0.00010509
2023-07-18 09:30:00,6.949e-05
2023-07-18 09:45:00,6.49e-05
2023-07-18 10:00:00,0.00014491
2023-07-18 10:15:00,9.037e-05
2023-07-18 10:30:00,7.687e-05
2023-07-18 10:45:00,4.5090000000000004e-05
2023-07-18 11:00:00,0.00011491
2023-07-18 11:15:00,6.51e-05
2023-07-18 11:30:00,8.99e-05
2023-07-18 11:45:00,5.2929999999999996e-05
2023-07-18 12:00:00,9.99e-05
2023-07-18 12:15:00,8.374e-05
2023-07-18 12:30:00,5.009e-05
2023-07-18 12:45:00,5.509e-05
2023-07-18 13:00:00,7.99e-05
2023-07-18 13:15:00,8.193000000000001e-05
2023-07-18 13:30:00,6.009e-05
2023-07-18 13:45:00,7.007e-05
2023-07-18 14:00:00,5.1359999999999996e-05
2023-07-18 14:15:00,5.009e-05
2023-07-18 14:30:00,8.517e-05
2023-07-18 14:45:00,0.00011992
2023-07-18 15:00:00,6.608e-05
2023-07-18 15:15:00,7.589000000000001e-05
2023-07-18 15:30:00,9.620999999999999e-05
2023-07-18 15:45:00,9.779999999999999e-05
2023-07-18 16:00:00,4.0090000000000004e-05
2023-07-18 16:15:00,9.49e-05
2023-07-18 16:30:00,9.009e-05
2023-07-18 16:45:00,0.0001451
2023-07-18 17:00:00,4.0079999999999996e-05
2023-07-18 17:15:00,9.603e-05
2023-07-18 17:30:00,0.00011009999999999999
2023-07-18 17:45:00,0.00015009
2023-07-18 18:00:00,6.77e-05
2023-07-18 18:15:00,0.00010003
2023-07-18 18:30:00,0.00013503999999999998
2023-07-18 18:45:00,0.00017504
2023-07-18 19:00:00,0.00011003
2023-07-18 19:15:00,0.00013305
2023-07-18 19:30:00,0.00015000999999999998
2023-07-18 19:45:00,0.00018516
2023-07-18 20:00:00,0.00017496000000000002
2023-07-18 20:15:00,0.00014509
2023-07-18 20:30:00,0.00015005000000000002
2023-07-18 20:45:00,0.00015249
2023-07-18 21:00:00,0.0001849
2023-07-18 21:15:00,0.00014507
2023-07-18 21:30:00,0.00014002
2023-07-18 21:45:00,0.00012979
2023-07-18 22:00:00,0.00017497999999999998
2023-07-18 22:15:00,0.00013727000000000002
2023-07-18 22:30:00,0.00011004000000000001
2023-07-18 22:45:00,9.503e-05
2023-07-18 23:00:00,0.00015506
2023-07-18 23:15:00,0.00011507
2023-07-18 23:30:00,0.00010004999999999999
2023-07-18 23:45:00,8.504000000000001e-05
2023-07-19 00:00:00,0.00013991999999999997
2023-07-19 00:15:00,9.76e-05
2023-07-19 00:30:00,0.00010795000000000001
2023-07-19 00:45:00,8.509e-05
2023-07-19 01:00:00,0.0001259
2023-07-19 01:15:00,0.0001113
2023-07-19 01:30:00,9.734e-05
2023-07-19 01:45:00,7.759000000000001e-05
2023-07-19 02:00:00,0.0001095
2023-07-19 02:15:00,9.070000000000001e-05
2023-07-19 02:30:00,9.640000000000001e-05
2023-07-19 02:45:00,9.834999999999999e-05
2023-07-19 03:00:00,9.794e-05
2023-07-19 03:15:00,9.151999999999999e-05
2023-07-19 03:30:00,9.690000000000001e-05
2023-07-19 03:45:00,9.620000000000001e-05
2023-07-19 04:00:00,7.87e-05
2023-07-19 04:15:00,8.01e-05
2023-07-19 04:30:00,0.000105
2023-07-19 04:45:00,0.0001154
2023-07-19 05:00:00,6.499e-05
2023-07-19 05:15:00,7.755e-05
2023-07-19 05:30:00,0.0001132
2023-07-19 05:45:00,0.00015309999999999998
2023-07-19 06:00:00,7.840000000000001e-05
2023-07-19 06:15:00,9.509e-05
2023-07-19 06:30:00,0.0001449
2023-07-19 06:45:00,0.00014902
2023-07-19 07:00:00,0.00013509
2023-07-19 07:15:00,0.0001411
2023-07-19 07:30:00,0.00013
2023-07-19 07:45:00,0.000106
2023-07-19 08:00:00,0.00019054
2023-07-19 08:15:00,0.00012009
2023-07-19 08:30:00,0.0001032
2023-07-19 08:45:00,6.701000000000001e-05
2023-07-19 09:00:00,0.00017240000000000002
2023-07-19 09:15:00,0.0001075
2023-07-19 09:30:00,0.00010209999999999999
2023-07-19 09:45:00,5.253e-05
2023-07-19 10:00:00,0.00014741
2023-07-19 10:15:00,0.0001199
2023-07-19 10:30:00,6.978e-05
2023-07-19 10:45:00,5.54e-05
2023-07-19 11:00:00,0.00013241
2023-07-19 11:15:00,8.224e-05
2023-07-19 11:30:00,8.834e-05
2023-07-19 11:45:00,5.3009999999999996e-05
2023-07-19 12:00:00,0.00010458
2023-07-19 12:15:00,7.798999999999999e-05
2023-07-19 12:30:00,8.609999999999999e-05
2023-07-19 12:45:00,7.06e-05
2023-07-19 13:00:00,0.00010993000000000001
2023-07-19 13:15:00,9.742e-05
2023-07-19 13:30:00,6.284e-05
2023-07-19 13:45:00,4.5090000000000004e-05
2023-07-19 14:00:00,6.508e-05
2023-07-19 14:15:00,6.009e-05
2023-07-19 14:30:00,7.787999999999999e-05
2023-07-19 14:45:00,8.740999999999999e-05
2023-07-19 15:00:00,5.1920000000000004e-05
2023-07-19 15:15:00,5.01e-05
2023-07-19 15:30:00,8.99e-05
2023-07-19 15:45:00,9.548e-05
2023-07-19 16:00:00,4.59e-05
2023-07-19 16:15:00,7.434000000000001e-05
2023-07-19 16:30:00,6.759999999999999e-05
2023-07-19 16:45:00,0.0001274
2023-07-19 17:00:00,2.259e-05
2023-07-19 17:15:00,8.491e-05
2023-07-19 17:30:00,0.00011876000000000001
2023-07-19 17:45:00,0.00012509
2023-07-19 18:00:00,3.7590000000000004e-05
2023-07-19 18:15:00,7.259000000000001e-05
2023-07-19 18:30:00,0.00013161000000000002
2023-07-19 18:45:00,0.00017491
2023-07-19 19:00:00,7.951e-05
2023-07-19 19:15:00,0.00010002
2023-07-19 19:30:00,0.00012008
2023-07-19 19:45:00,0.00022987
2023-07-19 20:00:00,0.00013499
2023-07-19 20:15:00,0.00014492
2023-07-19 20:30:00,0.00013518999999999998
2023-07-19 20:45:00,0.00016334
2023-07-19 21:00:00,0.00016175
2023-07-19 21:15:00,0.00015246000000000001
2023-07-19 21:30:00,0.0001426
2023-07-19 21:45:00,0.0001198
2023-07-19 22:00:00,0.0001905
2023-07-19 22:15:00,0.0001409
2023-07-19 22:30:00,0.0001251
2023-07-19 22:45:00,8.957999999999999e-05
2023-07-19 23:00:00,0.00015998
2023-07-19 23:15:00,0.0001315
2023-07-19 23:30:00,0.00011240000000000001
2023-07-19 23:45:00,9.871e-05
2023-07-20 00:00:00,0.00013991999999999997
2023-07-20 00:15:00,0.00010038
2023-07-20 00:30:00,8.009e-05
2023-07-20 00:45:00,7.007999999999999e-05
2023-07-20 01:00:00,0.00013491
2023-07-20 01:15:00,8.51e-05
2023-07-20 01:30:00,7.657e-05
2023-07-20 01:45:00,6.51e-05
2023-07-20 02:00:00,0.00010523999999999999
2023-07-20 02:15:00,8.689e-05
2023-07-20 02:30:00,8.348999999999999e-05
2023-07-20 02:45:00,7.01e-05
2023-07-20 03:00:00,8.01e-05
2023-07-20 03:15:00,7.51e-05
2023-07-20 03:30:00,7.509e-05
2023-07-20 03:45:00,0.00010849
2023-07-20 04:00:00,7.006e-05
2023-07-20 04:15:00,7.506e-05
2023-07-20 04:30:00,8.007999999999999e-05
2023-07-20 04:45:00,0.00011331
2023-07-20 05:00:00,4.001e-05
2023-07-20 05:15:00,7.501e-05
2023-07-20 05:30:00,9.009e-05
2023-07-20 05:45:00,0.00014685
2023-07-20 06:00:00,7.007e-05
2023-07-20 06:15:00,0.0001059
2023-07-20 06:30:00,0.00010588
2023-07-20 06:45:00,0.00012486
2023-07-20 07:00:00,0.00012009999999999999
2023-07-20 07:15:00,0.00011009999999999999
2023-07-20 07:30:00,0.0001399
2023-07-20 07:45:00,9.059999999999999e-05
2023-07-20 08:00:00,0.00019283
2023-07-20 08:15:00,0.00012009999999999999
2023-07-20 08:30:00,8.01e-05
2023-07-20 08:45:00,4.952e-05
2023-07-20 09:00:00,0.00014508000000000001
2023-07-20 09:15:00,0.00010009
2023-07-20 09:30:00,7.5e-05
2023-07-20 09:45:00,5.739e-05
2023-07-20 10:00:00,0.0001449
2023-07-20 10:15:00,7.51e-05
2023-07-20 10:30:00,6.966e-05
2023-07-20 10:45:00,3.5090000000000005e-05
2023-07-20 11:00:00,9.996e-05
2023-07-20 11:15:00,0.0001049
2023-07-20 11:30:00,5.5100000000000004e-05
2023-07-20 11:45:00,4.51e-05
2023-07-20 12:00:00,0.00011491
2023-07-20 12:15:00,8.468000000000001e-05
2023-07-20 12:30:00,4.5090000000000004e-05
2023-07-20 12:45:00,3.0079999999999997e-05
2023-07-20 13:00:00,9.49e-05
2023-07-20 13:15:00,6.286e-05
2023-07-20 13:30:00,4.51e-05
2023-07-20 13:45:00,4.007e-05
2023-07-20 14:00:00,6.034e-05
2023-07-20 14:15:00,4.0090000000000004e-05
2023-07-20 14:30:00,5.036e-05
2023-07-20 14:45:00,9.491e-05
2023-07-20 15:00:00,2.51e-05
2023-07-20 15:15:00,4.0090000000000004e-05
2023-07-20 15:30:00,9.49e-05
2023-07-20 15:45:00,0.0001142
2023-07-20 16:00:00,2.0079999999999997e-05
2023-07-20 16:15:00,6.42e-05
2023-07-20 16:30:00,7.51e-05
2023-07-20 16:45:00,0.00014441
2023-07-20 17:00:00,3e-05
2023-07-20 17:15:00,5.633e-05
2023-07-20 17:30:00,0.00011001
2023-07-20 17:45:00,0.0001571
2023-07-20 18:00:00,3.5079999999999996e-05
2023-07-20 18:15:00,9.5e-05
2023-07-20 18:30:00,0.00012008
2023-07-20 18:45:00,0.00017364
2023-07-20 19:00:00,0.00012001999999999999
2023-07-20 19:15:00,8.943e-05
2023-07-20 19:30:00,0.00010048
2023-07-20 19:45:00,0.00020004
2023-07-20 20:00:00,0.00018403999999999998
2023-07-20 20:15:00,0.00017508
2023-07-20 20:30:00,0.0001176
2023-07-20 20:45:00,0.00015056
2023-07-20 21:00:00,0.00016009
2023-07-20 21:15:00,0.00016505
2023-07-20 21:30:00,0.00015631
2023-07-20 21:45:00,0.00013507
2023-07-20 22:00:00,0.00016499
2023-07-20 22:15:00,0.00012522
2023-07-20 22:30:00,0.00011006
2023-07-20 22:45:00,0.00010003
2023-07-20 23:00:00,0.00015991
2023-07-20 23:15:00,0.00011008
2023-07-20 23:30:00,9.506e-05
2023-07-20 23:45:00,8.002e-05
2023-07-21 00:00:00,0.00013393000000000001
2023-07-21 00:15:00,0.00010740000000000001
2023-07-21 00:30:00,9.37e-05
2023-07-21 00:45:00,8.255e-05
2023-07-21 01:00:00,0.0001203
2023-07-21 01:15:00,0.0001088
2023-07-21 01:30:00,9.65e-05
2023-07-21 01:45:00,7.538e-05
2023-07-21 02:00:00,0.00011020000000000001
2023-07-21 02:15:00,8.91e-05
2023-07-21 02:30:00,9.03e-05
2023-07-21 02:45:00,9.44e-05
2023-07-21 03:00:00,0.0001047
2023-07-21 03:15:00,9.52e-05
2023-07-21 03:30:00,8.89e-05
2023-07-21 03:45:00,9.53e-05
2023-07-21 04:00:00,7.891e-05
2023-07-21 04:15:00,8.95e-05
2023-07-21 04:30:00,0.00010278
2023-07-21 04:45:00,0.0001134
2023-07-21 05:00:00,7.004e-05
2023-07-21 05:15:00,8.007999999999999e-05
2023-07-21 05:30:00,0.0001076
2023-07-21 05:45:00,0.00014247
2023-07-21 06:00:00,7.2e-05
2023-07-21 06:15:00,0.00010394
2023-07-21 06:30:00,0.0001406
2023-07-21 06:45:00,0.00015130000000000002
2023-07-21 07:00:00,0.0001158
2023-07-21 07:15:00,0.000125
2023-07-21 07:30:00,0.00012451
2023-07-21 07:45:00,0.0001391
2023-07-21 08:00:00,0.00014686
2023-07-21 08:15:00,0.0001367
2023-07-21 08:30:00,0.0001093
2023-07-21 08:45:00,8.503e-05
2023-07-21 09:00:00,0.00013009
2023-07-21 09:15:00,0.00011724
2023-07-21 09:30:00,0.00011020000000000001
2023-07-21 09:45:00,7.42e-05
2023-07-21 10:00:00,0.00011009
2023-07-21 10:15:00,0.0001126
2023-07-21 10:30:00,9.844e-05
2023-07-21 10:45:00,8.37e-05
2023-07-21 11:00:00,0.0001274
2023-07-21 11:15:00,0.00010248000000000001
2023-07-21 11:30:00,7.759000000000001e-05
2023-07-21 11:45:00,7.009e-05
2023-07-21 12:00:00,0.00012741
2023-07-21 12:15:00,0.00010937
2023-07-21 12:30:00,7.01e-05
2023-07-21 12:45:00,6.259000000000001e-05
2023-07-21 13:00:00,0.00012242
2023-07-21 13:15:00,9.36e-05
2023-07-21 13:30:00,7.009e-05
2023-07-21 13:45:00,6.258e-05
2023-07-21 14:00:00,9.92e-05
2023-07-21 14:15:00,8.234e-05
2023-07-21 14:30:00,6.759000000000001e-05
2023-07-21 14:45:00,6.759999999999999e-05
2023-07-21 15:00:00,8.44e-05
2023-07-21 15:15:00,9.552e-05
2023-07-21 15:30:00,7.111e-05
2023-07-21 15:45:00,7.509e-05
2023-07-21 16:00:00,5.759e-05
2023-07-21 16:15:00,6.51e-05
2023-07-21 16:30:00,0.0001099
2023-07-21 16:45:00,0.00011585
2023-07-21 17:00:00,6.008e-05
2023-07-21 17:15:00,8.259000000000001e-05
2023-07-21 17:30:00,0.00011142
2023-07-21 17:45:00,0.0001268
2023-07-21 18:00:00,7.501e-05
2023-07-21 18:15:00,9.13e-05
2023-07-21 18:30:00,0.0001205
2023-07-21 18:45:00,0.00015256999999999998
2023-07-21 19:00:00,9.6e-05
2023-07-21 19:15:00,0.00011754
2023-07-21 19:30:00,0.00012307
2023-07-21 19:45:00,0.00014648
2023-07-21 20:00:00,0.00012296
2023-07-21 20:15:00,0.00013002
2023-07-21 20:30:00,0.00011758
2023-07-21 20:45:00,0.00013625
2023-07-21 21:00:00,0.00014006
2023-07-21 21:15:00,0.00012077
2023-07-21 21:30:00,0.0001246
2023-07-21 21:45:00,0.00010506
2023-07-21 22:00:00,0.0001553
2023-07-21 22:15:00,0.00011756999999999999
2023-07-21 22:30:00,0.00010253
2023-07-21 22:45:00,7.793000000000001e-05
2023-07-21 23:00:00,0.0001329
2023-07-21 23:15:00,0.00011229999999999999
2023-07-21 23:30:00,9.37e-05
2023-07-21 23:45:00,7.491e-05
2023-07-22 00:00:00,0.00014091
2023-07-22 00:15:00,0.00011321
2023-07-22 00:30:00,9.829999999999999e-05
2023-07-22 00:45:00,6.509e-05
2023-07-22 01:00:00,0.00010446
2023-07-22 01:15:00,8.92e-05
2023-07-22 01:30:00,7.287e-05
2023-07-22 01:45:00,5.94e-05
2023-07-22 02:00:00,9.282e-05
2023-07-22 02:15:00,7.82e-05
2023-07-22 02:30:00,7.13e-05
2023-07-22 02:45:00,6.02e-05
2023-07-22 03:00:00,8.18e-05
2023-07-22 03:15:00,7.46e-05
2023-07-22 03:30:00,7.2e-05
2023-07-22 03:45:00,6.929999999999999e-05
2023-07-22 04:00:00,7.48e-05
2023-07-22 04:15:00,7.15e-05
2023-07-22 04:30:00,7.643999999999999e-05
2023-07-22 04:45:00,8.492000000000001e-05
2023-07-22 05:00:00,6.47e-05
2023-07-22 05:15:00,6.999e-05
2023-07-22 05:30:00,8.091e-05
2023-07-22 05:45:00,9.994e-05
2023-07-22 06:00:00,8.85e-05
2023-07-22 06:15:00,9.49e-05
2023-07-22 06:30:00,9.491e-05
2023-07-22 06:45:00,8.992e-05
2023-07-22 07:00:00,8.54e-05
2023-07-22 07:15:00,0.0001001
2023-07-22 07:30:00,9.492e-05
2023-07-22 07:45:00,7.996e-05
2023-07-22 08:00:00,0.0001207
2023-07-22 08:15:00,7.507999999999999e-05
2023-07-22 08:30:00,7.347e-05
2023-07-22 08:45:00,4.439e-05
2023-07-22 09:00:00,0.0001094
2023-07-22 09:15:00,8.192e-05
2023-07-22 09:30:00,5.992e-05
2023-07-22 09:45:00,2.995e-05
2023-07-22 10:00:00,7.955e-05
2023-07-22 10:15:00,7.5e-05
2023-07-22 10:30:00,5.44e-05
2023-07-22 10:45:00,2.2440000000000002e-05
2023-07-22 11:00:00,7.651999999999999e-05
2023-07-22 11:15:00,4.965e-05
2023-07-22 11:30:00,4.494e-05
2023-07-22 11:45:00,2.993e-05
2023-07-22 12:00:00,4.99e-05
2023-07-22 12:15:00,3.528e-05
2023-07-22 12:30:00,3.4909999999999996e-05
2023-07-22 12:45:00,1.99e-05
2023-07-22 13:00:00,5.992e-05
2023-07-22 13:15:00,4.4909999999999995e-05
2023-07-22 13:30:00,1.008e-05
2023-07-22 13:45:00,-1.49e-05
2023-07-22 14:00:00,2.991e-05
2023-07-22 14:15:00,1.848e-05
2023-07-22 14:30:00,1.17e-05
2023-07-22 14:45:00,3.99e-05
2023-07-22 15:00:00,4.9100000000000004e-06
2023-07-22 15:15:00,2.484e-05
2023-07-22 15:30:00,4.122e-05
2023-07-22 15:45:00,5.45e-05
2023-07-22 16:00:00,-5.0899999999999995e-06
2023-07-22 16:15:00,2.49e-05
2023-07-22 16:30:00,5.99e-05
2023-07-22 16:45:00,9.389e-05
2023-07-22 17:00:00,-5.0800000000000005e-06
2023-07-22 17:15:00,3.995e-05
2023-07-22 17:30:00,8.991e-05
2023-07-22 17:45:00,0.00014491
2023-07-22 18:00:00,3.964e-05
2023-07-22 18:15:00,6.498e-05
2023-07-22 18:30:00,0.00010998
2023-07-22 18:45:00,0.00015998
2023-07-22 19:00:00,5.999e-05
2023-07-22 19:15:00,0.0001031
2023-07-22 19:30:00,0.00011807
2023-07-22 19:45:00,0.000167
2023-07-22 20:00:00,9.82e-05
2023-07-22 20:15:00,0.00010992
2023-07-22 20:30:00,0.000123
2023-07-22 20:45:00,0.0001318
2023-07-22 21:00:00,0.0001282
2023-07-22 21:15:00,0.00011590000000000001
2023-07-22 21:30:00,0.0001137
2023-07-22 21:45:00,0.00011498
2023-07-22 22:00:00,0.00014904
2023-07-22 22:15:00,0.00012401
2023-07-22 22:30:00,0.0001015
2023-07-22 22:45:00,8.290000000000001e-05
2023-07-22 23:00:00,0.00013103
2023-07-22 23:15:00,0.00010120000000000001
2023-07-22 23:30:00,8.690000000000001e-05
2023-07-22 23:45:00,6.86e-05
2023-07-23 00:00:00,0.00012637
2023-07-23 00:15:00,8.43e-05
2023-07-23 00:30:00,6.27e-05
2023-07-23 00:45:00,4.66e-05
2023-07-23 01:00:00,9.954000000000001e-05
2023-07-23 01:15:00,7.06e-05
2023-07-23 01:30:00,4.99e-05
2023-07-23 01:45:00,2.6399999999999998e-05
2023-07-23 02:00:00,8.228e-05
2023-07-23 02:15:00,5.74e-05
2023-07-23 02:30:00,4.09e-05
2023-07-23 02:45:00,1.8100000000000003e-05
2023-07-23 03:00:00,6.55e-05
2023-07-23 03:15:00,5.2e-05
2023-07-23 03:30:00,3.3e-05
2023-07-23 03:45:00,1.23e-05
2023-07-23 04:00:00,4.26e-05
2023-07-23 04:15:00,3.96e-05
2023-07-23 04:30:00,3.55e-05
2023-07-23 04:45:00,2.49e-05
2023-07-23 05:00:00,3.7e-05
2023-07-23 05:15:00,3.3299999999999996e-05
2023-07-23 05:30:00,3.48e-05
2023-07-23 05:45:00,1.491e-05
2023-07-23 06:00:00,3.0399999999999997e-05
2023-07-23 06:15:00,3.49e-05
2023-07-23 06:30:00,2.96e-05
2023-07-23 06:45:00,-2.8900000000000003e-06
2023-07-23 07:00:00,3.507e-05
2023-07-23 07:15:00,1.11e-05
2023-07-23 07:30:00,0.0
2023-07-23 07:45:00,-1.73e-05
2023-07-23 08:00:00,2.509e-05
2023-07-23 08:15:00,1.587e-05
2023-07-23 08:30:00,-3e-07
2023-07-23 08:45:00,-3.4399999999999996e-05
2023-07-23 09:00:00,3.0079999999999997e-05
2023-07-23 09:15:00,-3e-06
2023-07-23 09:30:00,-1.9699999999999998e-05
2023-07-23 09:45:00,-1.206e-05
2023-07-23 10:00:00,1.009e-05
2023-07-23 10:15:00,-6.8e-06
2023-07-23 10:30:00,-2.27e-05
2023-07-23 10:45:00,9.9e-06
2023-07-23 11:00:00,-4.9100000000000004e-06
2023-07-23 11:15:00,-1.7100000000000002e-05
2023-07-23 11:30:00,-1.305e-05
2023-07-23 11:45:00,-9e-08
2023-07-23 12:00:00,-4.9000000000000005e-06
2023-07-23 12:15:00,-2.49e-05
2023-07-23 12:30:00,-1.0000000000000001e-07
2023-07-23 12:45:00,-3.916e-05
2023-07-23 13:00:00,9.71e-06
2023-07-23 13:15:00,-3.99e-05
2023-07-23 13:30:00,-4.9909999999999995e-05
2023-07-23 13:45:00,-5.9909999999999994e-05
2023-07-23 14:00:00,-5.996e-05
2023-07-23 14:15:00,-4.998e-05
2023-07-23 14:30:00,-4.871e-05
2023-07-23 14:45:00,-2.499e-05
2023-07-23 15:00:00,-4.7850000000000004e-05
2023-07-23 15:15:00,-5.4909999999999994e-05
2023-07-23 15:30:00,-2.992e-05
2023-07-23 15:45:00,8e-08
2023-07-23 16:00:00,-3.01e-05
2023-07-23 16:15:00,-3.743e-05
2023-07-23 16:30:00,-1.49e-05
2023-07-23 16:45:00,3.01e-05
2023-07-23 17:00:00,-6.27e-05
2023-07-23 17:15:00,-3.59e-05
2023-07-23 17:30:00,1.509e-05
2023-07-23 17:45:00,7.009e-05
2023-07-23 18:00:00,-4.18e-05
2023-07-23 18:15:00,2.2e-06
2023-07-23 18:30:00,3.51e-05
2023-07-23 18:45:00,7.511e-05
2023-07-23 19:00:00,1.77e-06
2023-07-23 19:15:00,6.49e-05
2023-07-23 19:30:00,8.03e-05
2023-07-23 19:45:00,0.0001406
2023-07-23 20:00:00,6.24e-05
2023-07-23 20:15:00,6.26e-05
2023-07-23 20:30:00,8.9e-05
2023-07-23 20:45:00,0.00012991
2023-07-23 21:00:00,8.491e-05
2023-07-23 21:15:00,9.75e-05
2023-07-23 21:30:00,0.0001099
2023-07-23 21:45:00,0.0001149
2023-07-23 22:00:00,0.00010491
2023-07-23 22:15:00,0.00010444
2023-07-23 22:30:00,8.06e-05
2023-07-23 22:45:00,6.64e-05
2023-07-23 23:00:00,0.00011493000000000001
2023-07-23 23:15:00,0.00010491
2023-07-23 23:30:00,6.984999999999999e-05
2023-07-23 23:45:00,4.8700000000000005e-05
2023-07-24 00:00:00,0.00010492
2023-07-24 00:15:00,8.062999999999999e-05
2023-07-24 00:30:00,5e-05
2023-07-24 00:45:00,4.07e-05
2023-07-24 01:00:00,8.862e-05
2023-07-24 01:15:00,5.7799999999999995e-05
2023-07-24 01:30:00,5.6200000000000004e-05
2023-07-24 01:45:00,5.23e-05
2023-07-24 02:00:00,6.336e-05
2023-07-24 02:15:00,5.4e-05
2023-07-24 02:30:00,5.75e-05
2023-07-24 02:45:00,6.45e-05
2023-07-24 03:00:00,3.9200000000000004e-05
2023-07-24 03:15:00,5.6200000000000004e-05
2023-07-24 03:30:00,6.46e-05
2023-07-24 03:45:00,7.98e-05
2023-07-24 04:00:00,3.004e-05
2023-07-24 04:15:00,5.2e-05
2023-07-24 04:30:00,7.04e-05
2023-07-24 04:45:00,9.554999999999999e-05
2023-07-24 05:00:00,1.5e-05
2023-07-24 05:15:00,3.583e-05
2023-07-24 05:30:00,7.94e-05
2023-07-24 05:45:00,0.00015497
2023-07-24 06:00:00,6.620999999999999e-05
2023-07-24 06:15:00,0.00010493000000000001
2023-07-24 06:30:00,0.00012495
2023-07-24 06:45:00,0.00014497
2023-07-24 07:00:00,0.00010693000000000001
2023-07-24 07:15:00,0.00012991
2023-07-24 07:30:00,0.00012993
2023-07-24 07:45:00,0.00012495
2023-07-24 08:00:00,0.00016493
2023-07-24 08:15:00,0.0001188
2023-07-24 08:30:00,8.379999999999999e-05
2023-07-24 08:45:00,9.023000000000001e-05
2023-07-24 09:00:00,0.0001226
2023-07-24 09:15:00,9.124e-05
2023-07-24 09:30:00,9.992e-05
2023-07-24 09:45:00,7.996e-05
2023-07-24 10:00:00,8.18e-05
2023-07-24 10:15:00,8.038e-05
2023-07-24 10:30:00,9.991e-05
2023-07-24 10:45:00,8.992e-05
2023-07-24 11:00:00,7.64e-05
2023-07-24 11:15:00,7.52e-05
2023-07-24 11:30:00,7.692e-05
2023-07-24 11:45:00,7.99e-05
2023-07-24 12:00:00,7.82e-05
2023-07-24 12:15:00,6.82e-05
2023-07-24 12:30:00,6.16e-05
2023-07-24 12:45:00,4.65e-05
2023-07-24 13:00:00,6.21e-05
2023-07-24 13:15:00,5.7600000000000004e-05
2023-07-24 13:30:00,4.73e-05
2023-07-24 13:45:00,4.067e-05
2023-07-24 14:00:00,3.3600000000000004e-05
2023-07-24 14:15:00,4.1700000000000004e-05
2023-07-24 14:30:00,5.6e-05
2023-07-24 14:45:00,7.35e-05
2023-07-24 15:00:00,4.9e-05
2023-07-24 15:15:00,4.6299999999999994e-05
2023-07-24 15:30:00,7.8e-05
2023-07-24 15:45:00,5.728e-05
2023-07-24 16:00:00,5.77e-05
2023-07-24 16:15:00,6.35e-05
2023-07-24 16:30:00,8.827e-05
2023-07-24 16:45:00,6.0100000000000004e-05
2023-07-24 17:00:00,5.4909999999999994e-05
2023-07-24 17:15:00,6.58e-05
2023-07-24 17:30:00,8.622e-05
2023-07-24 17:45:00,0.00010509
2023-07-24 18:00:00,6.39e-05
2023-07-24 18:15:00,9.03e-05
2023-07-24 18:30:00,0.00011087
2023-07-24 18:45:00,0.00013009
2023-07-24 19:00:00,8.190000000000001e-05
2023-07-24 19:15:00,0.0001294
2023-07-24 19:30:00,0.00015492
2023-07-24 19:45:00,0.0001251
2023-07-24 20:00:00,0.00012999000000000002
2023-07-24 20:15:00,0.00014496
2023-07-24 20:30:00,0.00015992
2023-07-24 20:45:00,0.00013042
2023-07-24 21:00:00,0.00012888
2023-07-24 21:15:00,0.00015491
2023-07-24 21:30:00,0.0001399
2023-07-24 21:45:00,0.0001338
2023-07-24 22:00:00,0.00015994
2023-07-24 22:15:00,0.00013519999999999998
2023-07-24 22:30:00,0.00011254
2023-07-24 22:45:00,7.507e-05
2023-07-24 23:00:00,0.00010066
2023-07-24 23:15:00,0.0001225
2023-07-24 23:30:00,0.0001032
2023-07-24 23:45:00,8.13e-05
2023-07-25 00:00:00,0.00012209999999999999
2023-07-25 00:15:00,0.00010192
2023-07-25 00:30:00,7.509e-05
2023-07-25 00:45:00,7.007999999999999e-05
2023-07-25 01:00:00,0.00010140000000000001
2023-07-25 01:15:00,9.02e-05
2023-07-25 01:30:00,8.31e-05
2023-07-25 01:45:00,6.806999999999999e-05
2023-07-25 02:00:00,8.55e-05
2023-07-25 02:15:00,8.190000000000001e-05
2023-07-25 02:30:00,8.36e-05
2023-07-25 02:45:00,8.28e-05
2023-07-25 03:00:00,7.890000000000001e-05
2023-07-25 03:15:00,7.769e-05
2023-07-25 03:30:00,7.81e-05
2023-07-25 03:45:00,9.17e-05
2023-07-25 04:00:00,6.432e-05
2023-07-25 04:15:00,6.759999999999999e-05
2023-07-25 04:30:00,8.893e-05
