time,bev0,bev0,bev0,bev0,bev0,bev0,bev1,bev1,bev1,bev1,bev1,bev1,bev2,bev2,bev2,bev2,bev2,bev2,bev3,bev3,bev3,bev3,bev3,bev3,bev4,bev4,bev4,bev4,bev4,bev4
2018-02-02 04:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 04:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 04:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 04:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 05:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 05:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 05:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 05:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 06:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 06:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 06:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 06:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 07:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 07:15:00+01:00,True,0.0,0.0,False,False,0.0,False,0.17101630736656512,2931.708126283974,False,False,16.66860777510548,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 07:30:00+01:00,True,0.0,0.0,False,False,0.0,False,0.0,2931.708126283974,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 07:45:00+01:00,True,0.0,0.0,False,False,0.0,False,0.0,2931.708126283974,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.21111886985874245,2533.4264383049094,False,False,20.577322068216503,True,0.0,0.0,False,False,0.0
2018-02-02 08:00:00+01:00,True,0.0,0.0,False,False,0.0,False,0.0,2931.708126283974,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2533.4264383049094,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 08:15:00+01:00,True,0.0,0.0,False,False,0.0,False,0.0,2931.708126283974,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2533.4264383049094,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 08:30:00+01:00,True,0.0,0.0,False,False,0.0,False,0.0,2931.708126283974,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2533.4264383049094,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 08:45:00+01:00,True,0.0,0.0,False,False,0.0,False,0.0,2931.708126283974,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2533.4264383049094,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 09:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2533.4264383049094,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 09:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2533.4264383049094,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 09:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2533.4264383049094,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 09:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2533.4264383049094,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 10:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2533.4264383049094,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 10:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 10:30:00+01:00,True,0.0,0.0,False,False,0.0,False,0.2322883280612828,3982.085623907705,False,False,22.640665623128402,False,0.22943055455006645,2502.8787769098158,False,False,22.362124316149718,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 10:45:00+01:00,True,0.0,0.0,False,False,0.0,False,0.0,3982.085623907705,False,False,0.0,False,0.0,2502.8787769098158,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 11:00:00+01:00,True,0.0,0.0,False,False,0.0,False,0.0,3982.085623907705,False,False,0.0,False,0.0,2502.8787769098158,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 11:15:00+01:00,True,0.0,0.0,False,False,0.0,False,0.0,3982.085623907705,False,False,0.0,False,0.0,2502.8787769098158,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 11:30:00+01:00,True,0.0,0.0,False,False,0.0,False,0.0,3982.085623907705,False,False,0.0,False,0.0,2502.8787769098158,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 11:45:00+01:00,True,0.0,0.0,False,False,0.0,False,0.0,3982.085623907705,False,False,0.0,False,0.0,2502.8787769098158,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 12:00:00+01:00,True,0.0,0.0,False,False,0.0,False,0.0,3982.085623907705,False,False,0.0,False,0.0,2502.8787769098158,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 12:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2502.8787769098158,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 12:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2502.8787769098158,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 12:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2502.8787769098158,False,False,0.0,False,0.20350584220131096,2220.0637331052103,False,False,19.83529591903323,True,0.0,0.0,False,False,0.0
2018-02-02 13:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2502.8787769098158,False,False,0.0,False,0.0,2220.0637331052103,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 13:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2220.0637331052103,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 13:30:00+01:00,True,0.0,0.0,False,False,0.0,False,0.3063599225552646,3676.319070663175,False,False,29.860271606377655,True,0.0,0.0,False,False,0.0,False,0.0,2220.0637331052103,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 13:45:00+01:00,True,0.0,0.0,False,False,0.0,False,0.0,3676.319070663175,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2220.0637331052103,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 14:00:00+01:00,True,0.0,0.0,False,False,0.0,False,0.0,3676.319070663175,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2220.0637331052103,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 14:15:00+01:00,False,0.29197512268639764,3503.701472236772,False,False,28.45821474624684,False,0.0,3676.319070663175,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2220.0637331052103,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 14:30:00+01:00,False,0.0,3503.701472236772,False,False,0.0,False,0.0,3676.319070663175,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2220.0637331052103,False,False,0.0,False,0.43680875019405585,3744.075001663336,False,False,42.57485056154494
2018-02-02 14:45:00+01:00,False,0.0,3503.701472236772,False,False,0.0,False,0.0,3676.319070663175,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2220.0637331052103,False,False,0.0,False,0.0,3744.075001663336,False,False,0.0
2018-02-02 15:00:00+01:00,False,0.0,3503.701472236772,False,False,0.0,False,0.0,3676.319070663175,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2220.0637331052103,False,False,0.0,False,0.0,3744.075001663336,False,False,0.0
2018-02-02 15:15:00+01:00,False,0.0,3503.701472236772,False,False,0.0,False,0.0,3676.319070663175,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,2220.0637331052103,False,False,0.0,False,0.0,3744.075001663336,False,False,0.0
2018-02-02 15:30:00+01:00,False,0.0,3503.701472236772,False,False,0.0,False,0.0,3676.319070663175,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,3744.075001663336,False,False,0.0
2018-02-02 15:45:00+01:00,False,0.0,3503.701472236772,False,False,0.0,False,0.0,3676.319070663175,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,3744.075001663336,False,False,0.0
2018-02-02 16:00:00+01:00,False,0.0,3503.701472236772,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,3744.075001663336,False,False,0.0
2018-02-02 16:15:00+01:00,False,0.0,3503.701472236772,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,3744.075001663336,False,False,0.0
2018-02-02 16:30:00+01:00,False,0.0,3503.701472236772,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,3744.075001663336,False,False,0.0
2018-02-02 16:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,3744.075001663336,False,False,0.0
2018-02-02 17:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,3744.075001663336,False,False,0.0
2018-02-02 17:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,3744.075001663336,False,False,0.0
2018-02-02 17:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,3744.075001663336,False,False,0.0
2018-02-02 17:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,3744.075001663336,False,False,0.0
2018-02-02 18:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 18:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 18:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 18:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 19:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 19:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 19:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 19:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 20:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 20:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 20:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 20:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 21:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 21:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 21:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 21:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 22:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 22:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 22:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 22:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 23:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 23:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 23:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-02 23:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-03 00:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.5889861415168876,4417.396061376657,False,False,57.407267933076504
2018-02-03 00:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4417.396061376657,False,False,0.0
2018-02-03 00:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4417.396061376657,False,False,0.0
2018-02-03 00:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4417.396061376657,False,False,0.0
2018-02-03 01:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4417.396061376657,False,False,0.0
2018-02-03 01:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4417.396061376657,False,False,0.0
2018-02-03 01:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4417.396061376657,False,False,0.0
2018-02-03 01:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4417.396061376657,False,False,0.0
2018-02-03 02:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4417.396061376657,False,False,0.0
2018-02-03 02:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4417.396061376657,False,False,0.0
2018-02-03 02:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4417.396061376657,False,False,0.0
2018-02-03 02:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4417.396061376657,False,False,0.0
2018-02-03 03:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4417.396061376657,False,False,0.0
2018-02-03 03:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4417.396061376657,False,False,0.0
2018-02-03 03:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4417.396061376657,False,False,0.0
2018-02-03 03:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4417.396061376657,False,False,0.0
2018-02-03 04:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-03 04:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-03 04:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-03 04:45:00+01:00,False,0.3389344231768705,4519.125642358274,False,False,33.03524119081409,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-03 05:00:00+01:00,False,0.0,4519.125642358274,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-03 05:15:00+01:00,False,0.0,4519.125642358274,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-03 05:30:00+01:00,False,0.0,4519.125642358274,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-03 05:45:00+01:00,False,0.0,4519.125642358274,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-03 06:00:00+01:00,False,0.0,4519.125642358274,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-03 06:15:00+01:00,False,0.0,4519.125642358274,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-03 06:30:00+01:00,False,0.0,4519.125642358274,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-03 06:45:00+01:00,False,0.0,4519.125642358274,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-03 07:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-03 07:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-03 07:30:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-03 07:45:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0
2018-02-03 08:00:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.4406236135081351,4067.294893921247,False,False,42.94667744330381
2018-02-03 08:15:00+01:00,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4067.294893921247,False,False,0.0
2018-02-03 08:30:00+01:00,False,0.3541961196834036,4722.614929112048,False,False,34.52276736283476,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4067.294893921247,False,False,0.0
2018-02-03 08:45:00+01:00,False,0.0,4722.614929112048,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4067.294893921247,False,False,0.0
2018-02-03 09:00:00+01:00,False,0.0,4722.614929112048,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4067.294893921247,False,False,0.0
2018-02-03 09:15:00+01:00,False,0.0,4722.614929112048,False,False,0.0,False,0.33230201213933225,4430.693495191097,False,False,32.38879372688283,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4067.294893921247,False,False,0.0
2018-02-03 09:30:00+01:00,False,0.0,4722.614929112048,False,False,0.0,False,0.0,4430.693495191097,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4067.294893921247,False,False,0.0
2018-02-03 09:45:00+01:00,False,0.0,4722.614929112048,False,False,0.0,False,0.0,4430.693495191097,False,False,0.0,True,0.0,0.0,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4067.294893921247,False,False,0.0
2018-02-03 10:00:00+01:00,False,0.0,4722.614929112048,False,False,0.0,False,0.0,4430.693495191097,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.41207831664448924,4120.783166444892,False,False,40.16442606288905,False,0.0,4067.294893921247,False,False,0.0
2018-02-03 10:15:00+01:00,False,0.0,4722.614929112048,False,False,0.0,False,0.0,4430.693495191097,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4120.783166444892,False,False,0.0,False,0.0,4067.294893921247,False,False,0.0
2018-02-03 10:30:00+01:00,False,0.0,4722.614929112048,False,False,0.0,False,0.0,4430.693495191097,False,False,0.0,True,0.0,0.0,False,False,0.0,False,0.0,4120.783166444892,False,False,0.0,False,0.0,4067.294893921247,False,False,0.0
