commodity,bev0,bev0,bev0,bev1,bev1,bev1,bev2,bev2,bev2,bev3,bev3,bev3,bev4,bev4,bev4
2005-06-04 17:45:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 18:00:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 18:15:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 18:30:00,True,0,0.0,True,1,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 18:45:00,True,0,0.0,False,0,13653.679904671617,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 19:00:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 19:15:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 19:30:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 19:45:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 20:00:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 20:15:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 20:30:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 20:45:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 21:00:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 21:15:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 21:30:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 21:45:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 22:00:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 22:15:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 22:30:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 22:45:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 23:00:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 23:15:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 23:30:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-04 23:45:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 00:00:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 00:15:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 00:30:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 00:45:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 01:00:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 01:15:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 01:30:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 01:45:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 02:00:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 02:15:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 02:30:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 02:45:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 03:00:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 03:15:00,True,0,0.0,True,1,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 03:30:00,True,0,0.0,False,0,6546.576847774581,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 03:45:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 04:00:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 04:15:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 04:30:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 04:45:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 05:00:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 05:15:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 05:30:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 05:45:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 06:00:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 06:15:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 06:30:00,True,0,0.0,False,0,0.0,True,1,0.0,True,0,0.0,True,0,0.0
2005-06-05 06:45:00,True,0,0.0,False,0,0.0,False,0,11859.745711560427,True,0,0.0,True,0,0.0
2005-06-05 07:00:00,True,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 07:15:00,True,1,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 07:30:00,False,0,32490.545108392347,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 07:45:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 08:00:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 08:15:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 08:30:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 08:45:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 09:00:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 09:15:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 09:30:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 09:45:00,False,0,0.0,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 10:00:00,False,0,0.0,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 10:15:00,False,0,0.0,True,1,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 10:30:00,False,0,0.0,False,0,24225.20459579747,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 10:45:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 11:00:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 11:15:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 11:30:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 11:45:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 12:00:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 12:15:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 12:30:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 12:45:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 13:00:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 13:15:00,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 13:30:00,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 13:45:00,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 14:00:00,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 14:15:00,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 14:30:00,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 14:45:00,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 15:00:00,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 15:15:00,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 15:30:00,False,0,0.0,False,0,0.0,True,1,0.0,True,0,0.0,True,0,0.0
2005-06-05 15:45:00,False,0,0.0,False,0,0.0,False,0,10962.82561577819,True,0,0.0,True,0,0.0
2005-06-05 16:00:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 16:15:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 16:30:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 16:45:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 17:00:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 17:15:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0
2005-06-05 17:30:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,True,1,0.0
2005-06-05 17:45:00,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0,False,0,19650.716172192522
2005-06-05 18:00:00,False,0,0.0,False,0,0.0,False,0,0.0,True,1,0.0,False,0,0.0
2005-06-05 18:15:00,False,0,0.0,False,0,0.0,False,0,0.0,False,0,10778.0494534024,False,0,0.0
2005-06-05 18:30:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 18:45:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 19:00:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 19:15:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 19:30:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 19:45:00,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 20:00:00,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 20:15:00,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 20:30:00,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 20:45:00,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 21:00:00,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 21:15:00,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 21:30:00,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 21:45:00,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 22:00:00,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 22:15:00,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 22:30:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 22:45:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 23:00:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 23:15:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 23:30:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-05 23:45:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 00:00:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 00:15:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 00:30:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 00:45:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0
2005-06-06 01:00:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0
2005-06-06 01:15:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0
2005-06-06 01:30:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0
2005-06-06 01:45:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0
2005-06-06 02:00:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0
2005-06-06 02:15:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 02:30:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 02:45:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 03:00:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 03:15:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 03:30:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 03:45:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 04:00:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 04:15:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 04:30:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 04:45:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 05:00:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 05:15:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 05:30:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 05:45:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 06:00:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 06:15:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 06:30:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 06:45:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 07:00:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 07:15:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 07:30:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 07:45:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 08:00:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 08:15:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 08:30:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 08:45:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,1,0.0
2005-06-06 09:00:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,False,0,8696.633572790306
2005-06-06 09:15:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0
2005-06-06 09:30:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0
2005-06-06 09:45:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0
2005-06-06 10:00:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0
2005-06-06 10:15:00,True,0,0.0,True,0,0.0,True,0,0.0,True,1,0.0,False,0,0.0
2005-06-06 10:30:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,11369.832756241269,False,0,0.0
2005-06-06 10:45:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 11:00:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 11:15:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 11:30:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 11:45:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 12:00:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 12:15:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 12:30:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 12:45:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 13:00:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 13:15:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 13:30:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 13:45:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 14:00:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 14:15:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 14:30:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 14:45:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 15:00:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,True,0,0.0
2005-06-06 15:15:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,True,0,0.0
2005-06-06 15:30:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,True,0,0.0
2005-06-06 15:45:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,True,0,0.0
2005-06-06 16:00:00,True,0,0.0,True,0,0.0,True,0,0.0,False,0,0.0,True,0,0.0
2005-06-06 16:15:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 16:30:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 16:45:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 17:00:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-06 17:15:00,True,0,0.0,True,0,0.0,True,0,0.0,True,1,0.0,True,1,0.0
2005-06-06 17:30:00,True,0,0.0,True,0,0.0,True,1,0.0,False,0,25182.121332375857,False,0,15154.414629230467
2005-06-06 17:45:00,True,0,0.0,True,0,0.0,False,0,24745.44400626413,False,0,0.0,False,0,0.0
2005-06-06 18:00:00,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 18:15:00,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 18:30:00,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 18:45:00,True,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 19:00:00,True,0,0.0,True,1,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 19:15:00,True,0,0.0,False,0,21216.001173364897,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 19:30:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 19:45:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 20:00:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 20:15:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 20:30:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 20:45:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 21:00:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 21:15:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 21:30:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 21:45:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 22:00:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 22:15:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 22:30:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 22:45:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 23:00:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 23:15:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 23:30:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-06 23:45:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-07 00:00:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-07 00:15:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-07 00:30:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-07 00:45:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-07 01:00:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-07 01:15:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0
2005-06-07 01:30:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0
2005-06-07 01:45:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0
2005-06-07 02:00:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0
2005-06-07 02:15:00,True,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,True,0,0.0
2005-06-07 02:30:00,True,0,0.0,False,0,0.0,True,0,0.0,False,0,0.0,True,0,0.0
2005-06-07 02:45:00,True,0,0.0,False,0,0.0,True,0,0.0,False,0,0.0,True,0,0.0
2005-06-07 03:00:00,True,0,0.0,False,0,0.0,True,0,0.0,False,0,0.0,True,0,0.0
2005-06-07 03:15:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-07 03:30:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-07 03:45:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-07 04:00:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-07 04:15:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-07 04:30:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-07 04:45:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-07 05:00:00,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-07 05:15:00,True,0,0.0,True,1,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-07 05:30:00,True,0,0.0,False,0,14131.411593746348,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-07 05:45:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-07 06:00:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-07 06:15:00,True,0,0.0,False,0,0.0,True,0,0.0,True,0,0.0,True,0,0.0
2005-06-07 06:30:00,True,0,0.0,False,0,0.0,True,0,0.0,True,1,0.0,True,0,0.0
2005-06-07 06:45:00,True,0,0.0,False,0,0.0,True,0,0.0,False,0,15640.245807132142,True,0,0.0
2005-06-07 07:00:00,True,0,0.0,False,0,0.0,True,0,0.0,False,0,0.0,True,0,0.0
2005-06-07 07:15:00,True,0,0.0,False,0,0.0,True,0,0.0,False,0,0.0,True,0,0.0
2005-06-07 07:30:00,True,0,0.0,False,0,0.0,True,0,0.0,False,0,0.0,True,0,0.0
2005-06-07 07:45:00,True,0,0.0,False,0,0.0,True,0,0.0,False,0,0.0,True,0,0.0
2005-06-07 08:00:00,True,0,0.0,False,0,0.0,True,0,0.0,False,0,0.0,True,0,0.0
2005-06-07 08:15:00,True,0,0.0,False,0,0.0,True,0,0.0,False,0,0.0,True,1,0.0
2005-06-07 08:30:00,True,0,0.0,False,0,0.0,True,0,0.0,False,0,0.0,False,0,8893.476151589693
2005-06-07 08:45:00,True,0,0.0,False,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-07 09:00:00,True,0,0.0,False,0,0.0,True,0,0.0,False,0,0.0,False,0,0.0
2005-06-07 09:15:00,True,1,0.0,False,0,0.0,True,1,0.0,False,0,0.0,False,0,0.0
2005-06-07 09:30:00,False,0,16640.394053231994,False,0,0.0,False,0,13413.245404971454,False,0,0.0,False,0,0.0
2005-06-07 09:45:00,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-07 10:00:00,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-07 10:15:00,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-07 10:30:00,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
2005-06-07 10:45:00,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0,False,0,0.0
