unit,bev0,bev0,bev0,bev0,bev0,bev0,bev1,bev1,bev1,bev1,bev1,bev1,bev2,bev2,bev2,bev2,bev2,bev2,bev3,bev3,bev3,bev3,bev3,bev3,bev4,bev4,bev4,bev4,bev4,bev4,icev0,icev0,icev0,icev0,icev0,icev0,icev1,icev1,icev1,icev1,icev1,icev1,icev2,icev2,icev2,icev2,icev2,icev2,icev3,icev3,icev3,icev3,icev3,icev3,icev4,icev4,icev4,icev4,icev4,icev4
2018-01-22 04:45:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 05:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 05:15:00+01:00,False,False,True,0.5223059829937584,4178.447863950068,3.393872667535634,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 05:30:00+01:00,False,False,True,0.0,4178.447863950068,3.393872667535634,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 05:45:00+01:00,False,False,True,0.0,4178.447863950068,3.393872667535634,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 06:00:00+01:00,False,False,True,0.0,4178.447863950068,3.393872667535634,False,False,True,0.7165761432237908,4094.720818421662,3.3258668097136486,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 06:15:00+01:00,False,False,True,0.0,4178.447863950068,3.393872667535634,False,False,True,0.0,4094.720818421662,3.3258668097136486,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 06:30:00+01:00,False,False,True,0.0,4178.447863950068,3.393872667535634,False,False,True,0.0,4094.720818421662,3.3258668097136486,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 06:45:00+01:00,False,False,True,0.0,4178.447863950068,3.393872667535634,False,False,True,0.0,4094.720818421662,3.3258668097136486,False,False,True,0.35115582273716384,3830.7907934963328,3.111494170183025,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 07:00:00+01:00,False,False,True,0.0,4178.447863950068,3.393872667535634,False,False,True,0.0,4094.720818421662,3.3258668097136486,False,False,True,0.0,3830.7907934963328,3.111494170183025,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 07:15:00+01:00,False,False,True,0.0,4178.447863950068,3.393872667535634,False,False,True,0.0,4094.720818421662,3.3258668097136486,False,False,True,0.0,3830.7907934963328,3.111494170183025,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 07:30:00+01:00,False,False,True,0.0,4178.447863950068,3.393872667535634,False,False,True,0.0,4094.720818421662,3.3258668097136486,False,False,True,0.0,3830.7907934963328,3.111494170183025,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 07:45:00+01:00,False,False,True,0.0,4178.447863950068,3.393872667535634,False,False,True,0.0,4094.720818421662,3.3258668097136486,False,False,True,0.0,3830.7907934963328,3.111494170183025,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 08:00:00+01:00,False,False,True,0.0,4178.447863950068,3.393872667535634,False,False,True,0.0,4094.720818421662,3.3258668097136486,False,False,True,0.0,3830.7907934963328,3.111494170183025,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 08:15:00+01:00,False,False,True,0.0,4178.447863950068,3.393872667535634,False,False,True,0.0,4094.720818421662,3.3258668097136486,False,False,True,0.0,3830.7907934963328,3.111494170183025,True,False,False,0.0,0.0,0.0,False,False,True,0.19700738367208956,1970.0738367208958,1.920190453060732,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 08:30:00+01:00,False,False,True,0.0,4178.447863950068,3.393872667535634,False,False,True,0.0,4094.720818421662,3.3258668097136486,False,False,True,0.0,3830.7907934963328,3.111494170183025,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1970.0738367208958,1.920190453060732,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 08:45:00+01:00,False,False,True,0.0,4178.447863950068,3.393872667535634,False,False,True,0.0,4094.720818421662,3.3258668097136486,False,False,True,0.0,3830.7907934963328,3.111494170183025,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1970.0738367208958,1.920190453060732,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 09:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4094.720818421662,3.3258668097136486,False,False,True,0.0,3830.7907934963328,3.111494170183025,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1970.0738367208958,1.920190453060732,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 09:15:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4094.720818421662,3.3258668097136486,False,False,True,0.0,3830.7907934963328,3.111494170183025,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1970.0738367208958,1.920190453060732,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 09:30:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4094.720818421662,3.3258668097136486,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1970.0738367208958,1.920190453060732,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 09:45:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4094.720818421662,3.3258668097136486,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1970.0738367208958,1.920190453060732,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 10:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4094.720818421662,3.3258668097136486,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1970.0738367208958,1.920190453060732,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 10:15:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4094.720818421662,3.3258668097136486,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1970.0738367208958,1.920190453060732,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 10:30:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4094.720818421662,3.3258668097136486,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1970.0738367208958,1.920190453060732,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 10:45:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4094.720818421662,3.3258668097136486,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1970.0738367208958,1.920190453060732,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 11:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,4094.720818421662,3.3258668097136486,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1970.0738367208958,1.920190453060732,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 11:15:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 11:30:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 11:45:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 12:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 12:15:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.2364063987692944,2836.8767852315327,2.7650454607214536,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 12:30:00+01:00,False,False,True,0.23220310588124538,3096.041411749938,3.0176478923338657,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2836.8767852315327,2.7650454607214536,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 12:45:00+01:00,False,False,True,0.0,3096.041411749938,3.0176478923338657,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2836.8767852315327,2.7650454607214536,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 13:00:00+01:00,False,False,True,0.0,3096.041411749938,3.0176478923338657,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2836.8767852315327,2.7650454607214536,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 13:15:00+01:00,False,False,True,0.0,3096.041411749938,3.0176478923338657,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2836.8767852315327,2.7650454607214536,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 13:30:00+01:00,False,False,True,0.0,3096.041411749938,3.0176478923338657,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2836.8767852315327,2.7650454607214536,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 13:45:00+01:00,False,False,True,0.0,3096.041411749938,3.0176478923338657,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,2836.8767852315327,2.7650454607214536,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 14:00:00+01:00,False,False,True,0.0,3096.041411749938,3.0176478923338657,False,False,True,0.30255611406938476,3300.6121534841977,3.217038787198751,False,False,True,0.22856085569331905,2742.7302683198286,2.673282786859607,False,False,True,0.0,2836.8767852315327,2.7650454607214536,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 14:15:00+01:00,False,False,True,0.0,3096.041411749938,3.0176478923338657,False,False,True,0.0,3300.6121534841977,3.217038787198751,False,False,True,0.0,2742.7302683198286,2.673282786859607,False,False,True,0.0,2836.8767852315327,2.7650454607214536,False,False,True,0.13137333153768785,1212.676906501734,1.1819712414371528,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 14:30:00+01:00,False,False,True,0.0,3096.041411749938,3.0176478923338657,False,False,True,0.0,3300.6121534841977,3.217038787198751,False,False,True,0.0,2742.7302683198286,2.673282786859607,False,False,True,0.0,2836.8767852315327,2.7650454607214536,False,False,True,0.0,1212.676906501734,1.1819712414371528,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 14:45:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3300.6121534841977,3.217038787198751,False,False,True,0.0,2742.7302683198286,2.673282786859607,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1212.676906501734,1.1819712414371528,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 15:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3300.6121534841977,3.217038787198751,False,False,True,0.0,2742.7302683198286,2.673282786859607,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1212.676906501734,1.1819712414371528,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 15:15:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3300.6121534841977,3.217038787198751,False,False,True,0.0,2742.7302683198286,2.673282786859607,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1212.676906501734,1.1819712414371528,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 15:30:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3300.6121534841977,3.217038787198751,False,False,True,0.0,2742.7302683198286,2.673282786859607,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1212.676906501734,1.1819712414371528,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 15:45:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3300.6121534841977,3.217038787198751,False,False,True,0.0,2742.7302683198286,2.673282786859607,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1212.676906501734,1.1819712414371528,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 16:00:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3300.6121534841977,3.217038787198751,False,False,True,0.0,2742.7302683198286,2.673282786859607,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1212.676906501734,1.1819712414371528,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 16:15:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3300.6121534841977,3.217038787198751,False,False,True,0.0,2742.7302683198286,2.673282786859607,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1212.676906501734,1.1819712414371528,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 16:30:00+01:00,True,False,False,0.0,0.0,0.0,False,False,True,0.0,3300.6121534841977,3.217038787198751,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1212.676906501734,1.1819712414371528,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 16:45:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1212.676906501734,1.1819712414371528,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 17:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1212.676906501734,1.1819712414371528,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 17:15:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,False,False,True,0.0,1212.676906501734,1.1819712414371528,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 17:30:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 17:45:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 18:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 18:15:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 18:30:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 18:45:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 19:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 19:15:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 19:30:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 19:45:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 20:00:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 20:15:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
2018-01-22 20:30:00+01:00,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0,True,False,False,0.0,0.0,0.0
