"Source: https://www.bdew.de/energie/standardlastprofile-strom/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Profile,H0,H0,H0,H0,H0,H0,H0,H0,H0,G0,G0,G0,G0,G0,G0,G0,G0,G0,G1,G1,G1,G1,G1,G1,G1,G1,G1,G2,G2,G2,G2,G2,G2,G2,G2,G2,G3,G3,G3,G3,G3,G3,G3,G3,G3,G4,G4,G4,G4,G4,G4,G4,G4,G4,G5,G5,G5,G5,G5,G5,G5,G5,G5,G6,G6,G6,G6,G6,G6,G6,G6,G6,L0,L0,L0,L0,L0,L0,L0,L0,L0,L1,L1,L1,L1,L1,L1,L1,L1,L1,L2,L2,L2,L2,L2,L2,L2,L2,L2,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,H25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,G25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,L25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,P25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25,S25
07:30,86.1,51.1,132.7,97.4,72.3,132.0,98.6,68.8,132.9,124.8,51.2,119.9,120.5,54.3,106.3,121.2,51.0,111.9,30.2,28.2,246.8,25.7,19.8,179.2,29.3,19.3,195.3,67.3,51.7,80.8,45.5,35.6,59.9,58.1,45.5,64.2,104.4,97.6,105.3,104.6,103.1,107.1,102.3,97.3,102.8,142.0,65.0,113.2,135.3,72.2,104.4,129.7,64.6,96.7,236.2,57.8,237.9,225.9,56.6,210.4,228.0,53.5,225.8,55.5,55.7,57.0,57.5,56.1,52.6,54.0,58.0,52.0,126.9,155.0,148.9,114.2,141.0,131.8,131.4,153.8,148.6,185.3,208.2,200.8,167.0,198.9,185.2,174.4,203.1,196.6,103.1,138.4,129.8,95.2,122.6,112.8,112.9,135.8,131.0,95.788,87.228,100.312,102.356,98.716,101.676,104.016,97.652,97.72,114.112,108.632,106.468,113.844,108.464,108.884,116.404,106.428,111.708,119.056,111.792,113.516,114.724,109.204,108.5,113.3,106.472,108.76,107.68,106.064,108.36,105.5,97.72,104.484,96.804,92.428,103.796,87.632,65.452,187.068,87.292,65.728,189.536,82.624,61.48,177.824,77.632,59.656,163.904,72.812,55.536,149.092,72.152,61.388,144.168,70.72,54.064,134.864,72.08,53.9,138.664,70.9,53.296,154.08,80.216,59.132,167.604,85.4,71.66,186.34,89.28,67.96,179.592,126.9,155.0,148.9,126.9,155.0,148.9,128.4,154.6,148.8,131.4,153.8,148.6,122.8,147.4,140.2,114.2,141.0,131.8,114.2,141.0,131.8,114.2,141.0,131.8,122.8,147.4,140.2,131.4,153.8,148.6,126.9,155.0,148.9,126.9,155.0,148.9,166.952,140.8,166.744,161.72,148.988,159.436,113.208,103.948,114.94,107.988,98.04,95.324,46.276,43.588,49.524,39.708,34.66,50.412,59.08,37.908,50.384,77.828,54.748,62.7,94.536,87.948,100.696,147.68,125.732,152.628,174.228,156.724,168.156,172.58,168.512,183.528,267.772,242.212,272.16,262.64,238.92,234.496,159.18,145.544,153.324,119.068,117.04,88.396,29.832,28.072,36.152,24.704,22.832,27.896,35.636,23.228,32.636,57.42,51.18,60.22,98.036,76.508,93.104,202.78,167.788,187.144,283.624,273.472,263.552,291.2,276.82,311.82
07:45,95.7,58.3,134.8,106.5,81.6,134.8,109.0,79.1,135.7,139.2,50.5,136.4,134.5,55.1,120.5,137.4,52.3,127.1,32.2,28.4,323.7,26.5,18.9,215.8,34.1,18.9,255.5,63.6,47.0,79.2,45.0,32.3,60.6,54.8,39.1,61.6,110.1,99.2,110.7,107.7,100.4,108.3,106.4,98.0,106.4,160.2,63.9,130.5,153.0,72.9,118.8,149.4,66.6,113.4,226.7,57.4,237.8,217.6,56.4,210.6,220.7,52.4,223.7,60.0,60.0,63.5,61.2,63.5,57.7,58.9,65.8,56.6,145.4,173.2,167.7,131.5,156.5,148.2,151.0,170.4,165.8,218.5,237.2,230.2,196.3,222.0,209.1,204.5,229.0,223.1,115.4,150.9,142.6,107.2,133.5,124.5,127.0,147.6,142.6,101.964,93.512,98.52,109.22,106.64,99.732,110.16,104.808,95.972,120.464,116.84,104.244,119.748,115.884,106.78,122.132,112.668,109.584,124.764,118.46,112.892,119.888,116.544,106.776,120.024,114.524,106.092,113.076,113.696,105.988,113.044,105.948,101.708,103.016,99.568,102.632,92.732,65.296,208.272,90.98,65.468,208.112,86.944,62.772,195.368,82.524,60.752,180.144,78.1,56.412,165.048,77.116,64.528,159.584,75.764,55.072,148.584,77.28,54.8,154.204,74.628,54.416,168.928,85.076,59.664,181.776,88.236,73.408,204.22,93.672,68.612,197.22,145.4,173.2,167.7,145.4,173.2,167.7,147.268,172.268,167.068,151.0,170.4,165.8,141.252,163.452,157.0,131.5,156.5,148.2,131.5,156.5,148.2,131.5,156.5,148.2,141.252,163.452,157.0,151.0,170.4,165.8,145.4,173.2,167.7,145.4,173.2,167.7,182.18,146.404,175.228,153.504,147.88,155.176,112.316,91.68,106.868,106.216,85.612,84.396,46.588,42.596,51.784,45.784,30.32,49.4,57.504,41.18,50.028,73.168,46.256,58.624,85.672,81.572,87.58,145.212,122.968,142.784,175.164,148.248,158.804,179.856,178.028,189.32,295.296,250.552,280.708,268.54,238.108,238.048,149.38,134.888,140.64,127.42,107.416,86.18,24.04,26.252,32.432,24.304,22.068,25.984,29.38,29.616,31.892,59.232,38.816,56.484,88.076,75.932,84.888,217.508,172.8,197.72,271.836,280.072,259.008,322.984,308.324,331.592
08:00,105.8,68.6,135.4,115.6,92.9,137.8,118.4,91.1,137.2,153.0,49.6,157.1,147.2,54.8,137.8,152.1,52.8,145.9,35.0,28.8,385.2,27.7,18.5,251.9,40.3,18.8,304.6,64.5,44.0,80.5,48.0,31.9,63.6,54.5,35.3,62.9,117.7,99.7,118.2,115.0,100.2,113.3,114.6,100.1,112.4,174.4,62.5,149.7,165.9,72.2,133.9,165.2,67.3,132.9,212.7,56.6,236.9,204.9,56.2,210.8,207.9,51.3,220.8,64.5,63.8,71.1,64.3,70.9,63.6,62.6,72.3,61.8,163.8,191.7,185.8,148.2,170.1,162.6,168.6,185.3,181.9,250.4,263.0,256.4,220.0,234.3,225.3,231.5,248.0,245.1,128.1,163.6,155.2,119.9,144.9,136.1,139.9,158.5,153.7,107.348,99.38,95.904,115.672,114.256,97.264,115.292,112.348,93.82,126.832,125.412,102.544,125.924,124.208,105.096,128.292,120.196,108.212,130.872,126.32,112.08,126.012,124.212,105.484,126.444,123.32,103.892,119.48,122.076,103.712,119.208,113.908,99.048,107.94,106.084,100.176,98.212,65.932,227.444,94.724,66.224,226.708,92.928,64.1,213.488,87.604,61.896,196.496,84.108,57.716,181.552,83.06,67.844,175.332,81.608,57.256,163.748,81.94,56.384,170.208,79.976,55.936,185.308,89.804,60.48,197.744,94.016,76.504,222.66,97.98,69.508,214.7,163.8,191.7,185.8,163.8,191.7,185.8,165.4,189.568,184.5,168.6,185.3,181.9,158.4,177.7,172.252,148.2,170.1,162.6,148.2,170.1,162.6,148.2,170.1,162.6,158.4,177.7,172.252,168.6,185.3,181.9,163.8,191.7,185.8,163.8,191.7,185.8,184.016,155.82,181.06,157.3,144.28,143.308,108.176,95.044,96.06,105.684,87.536,79.32,45.62,54.712,46.7,47.716,31.788,45.24,58.18,45.12,49.2,78.764,58.708,56.376,80.932,79.7,79.4,143.748,121.584,135.7,169.844,148.888,151.848,189.488,184.172,191.464,301.568,274.232,280.688,256.416,243.484,219.476,152.356,122.796,126.516,120.02,101.476,72.196,27.416,34.5,31.904,28.06,22.288,23.812,30.992,26.78,28.848,58.664,43.48,48.24,74.62,74.44,70.196,207.344,162.56,188.908,277.448,264.228,242.876,332.572,323.9,328.352
08:15,115.8,81.3,134.8,124.4,105.6,140.7,126.7,104.3,137.7,165.4,49.0,179.5,157.8,53.9,156.3,164.9,52.9,166.2,38.4,29.3,430.7,29.4,18.4,285.0,47.2,18.7,341.8,69.5,43.7,84.6,54.2,34.4,68.8,57.3,34.7,67.7,126.1,99.6,126.7,125.0,101.8,120.8,124.9,102.9,119.5,185.0,61.1,169.1,174.7,70.5,148.8,177.2,67.0,153.2,196.2,55.7,235.4,189.4,55.9,210.8,191.8,50.4,217.7,68.6,68.3,79.2,67.2,78.3,69.6,65.6,78.7,67.5,181.0,208.6,201.7,162.8,180.5,173.9,183.2,197.0,195.1,276.9,282.1,276.3,235.9,236.2,232.6,252.2,258.5,259.7,141.0,175.8,167.0,132.7,155.5,146.7,151.3,168.0,163.5,113.268,106.04,95.392,120.996,121.568,96.444,120.496,119.276,92.716,132.336,133.704,101.272,130.572,131.564,103.58,134.372,127.696,107.608,136.264,134.448,112.44,131.74,131.812,105.648,131.888,131.572,102.52,125.416,130.088,102.868,124.672,121.904,97.196,113.496,113.544,99.432,101.156,65.576,235.204,99.088,66.508,233.592,95.548,64.02,222.776,90.524,61.748,205.364,88.9,59.36,191.136,85.104,68.848,182.952,84.888,56.92,170.888,84.316,57.544,177.484,84.008,56.708,193.6,92.156,60.72,204.296,98.152,76.708,232.556,101.376,69.64,223.656,181.0,208.6,201.7,181.0,208.6,201.7,181.732,204.732,199.5,183.2,197.0,195.1,173.0,188.752,184.5,162.8,180.5,173.9,162.8,180.5,173.9,162.8,180.5,173.9,173.0,188.752,184.5,183.2,197.0,195.1,181.0,208.6,201.7,181.0,208.6,201.7,186.368,168.444,176.688,146.992,134.744,129.68,99.388,86.248,86.268,104.604,84.276,68.68,48.204,45.52,40.256,48.492,35.556,41.636,50.384,46.38,42.768,77.724,57.056,50.872,66.468,81.452,70.212,144.212,117.028,121.828,159.076,140.924,140.548,207.32,190.756,190.516,300.44,283.68,283.848,243.296,239.92,200.764,145.856,112.428,113.316,112.104,91.444,71.02,28.332,26.996,29.184,27.988,18.916,23.472,29.192,27.348,29.352,59.268,43.1,42.456,65.948,80.264,60.384,213.84,163.984,174.456,274.096,252.392,238.328,341.7,339.004,322.888
08:30,124.9,95.2,133.1,132.8,119.0,143.2,133.8,118.0,137.7,175.9,48.8,200.5,166.2,53.2,173.4,175.1,53.1,185.2,42.0,29.9,462.0,31.5,18.5,312.3,53.6,18.8,368.0,77.4,46.7,90.6,62.6,39.6,75.7,63.1,37.5,75.1,133.9,99.2,134.7,134.9,104.0,128.9,134.7,105.4,126.3,193.2,59.7,186.8,180.5,68.4,162.2,185.8,66.0,171.8,180.2,54.8,233.6,173.1,55.6,210.4,175.3,50.1,214.8,72.1,75.4,86.9,70.2,86.1,75.2,68.7,86.4,73.1,195.6,221.4,213.6,173.8,186.6,180.6,193.7,204.6,203.4,293.5,290.8,286.3,241.9,229.0,230.9,262.7,259.2,264.2,154.1,186.7,177.3,144.4,164.0,155.0,161.4,175.6,170.8,116.716,110.844,92.952,123.808,126.424,93.992,122.78,124.008,90.44,135.436,139.756,99.328,134.692,137.236,101.744,137.824,134.068,106.48,140.788,140.964,112.348,135.516,138.46,105.088,135.9,138.356,101.448,129.324,135.732,101.12,127.7,127.184,94.264,116.944,119.356,97.184,104.916,65.608,242.528,103.82,66.796,239.764,101.072,64.296,230.068,96.28,62.632,212.604,92.576,60.536,197.636,91.488,69.964,189.772,89.668,57.96,176.604,89.384,57.668,184.264,88.628,57.696,198.48,96.464,61.504,209.24,101.608,77.352,239.856,104.752,68.82,230.028,195.6,221.4,213.6,195.6,221.4,213.6,194.968,215.8,210.2,193.7,204.6,203.4,183.752,195.6,192.0,173.8,186.6,180.6,173.8,186.6,180.6,173.8,186.6,180.6,183.752,195.6,192.0,193.7,204.6,203.4,195.6,221.4,213.6,195.6,221.4,213.6,195.256,169.34,172.004,125.88,131.364,117.712,90.048,81.848,74.62,97.732,79.572,63.02,40.768,44.736,36.82,46.636,43.128,39.268,49.012,39.556,37.208,80.084,54.8,48.412,64.056,85.136,61.54,135.996,105.64,111.896,149.072,137.576,132.712,212.504,201.592,188.428,298.204,276.292,266.724,211.876,210.316,172.424,129.016,104.704,98.464,105.876,81.932,58.028,32.156,23.512,23.476,32.148,14.824,21.872,24.356,23.42,26.188,55.712,64.452,41.756,60.352,62.68,48.668,193.008,153.78,146.052,271.216,230.728,211.844,344.336,338.628,318.0
08:45,132.3,109.0,130.7,140.7,132.3,144.8,139.8,131.5,137.3,184.1,49.5,216.8,171.9,53.3,186.9,182.2,54.2,200.0,45.4,30.3,480.8,34.1,18.9,331.2,58.7,18.9,384.2,87.1,53.8,97.8,72.4,47.0,84.1,71.4,44.0,84.1,139.7,99.2,140.9,142.1,105.8,135.5,141.5,106.4,131.2,199.8,58.5,200.7,184.5,66.6,172.8,191.7,64.8,186.3,167.3,54.4,231.7,158.2,55.4,209.6,161.2,50.4,212.6,75.1,86.6,93.5,73.9,94.7,79.7,72.8,97.0,78.5,206.6,227.9,219.5,179.7,187.1,181.6,199.2,206.6,204.7,295.6,285.1,282.7,236.0,213.8,219.6,259.4,248.9,255.9,167.3,195.4,185.5,154.2,169.0,159.9,169.8,180.5,174.8,120.152,116.388,91.776,126.084,131.528,92.332,125.144,129.008,88.852,138.532,145.16,97.964,138.56,142.62,100.216,141.06,139.688,105.556,145.012,147.144,112.384,138.604,144.176,105.088,139.192,144.32,100.224,131.712,141.136,99.868,130.608,132.316,92.256,120.412,125.412,95.676,111.892,65.324,249.636,112.468,67.252,246.964,108.688,65.136,238.776,103.356,64.044,219.968,98.156,61.52,205.772,97.356,71.04,197.064,95.244,58.764,183.088,96.864,59.444,190.396,94.736,59.324,205.412,104.228,62.436,215.428,107.6,78.968,247.248,110.452,68.512,238.004,206.6,227.9,219.5,206.6,227.9,219.5,204.132,220.8,214.568,199.2,206.6,204.7,189.452,196.852,193.152,179.7,187.1,181.6,179.7,187.1,181.6,179.7,187.1,181.6,189.452,196.852,193.152,199.2,206.6,204.7,206.6,227.9,219.5,206.6,227.9,219.5,188.18,164.752,160.752,112.66,126.856,109.436,82.784,78.984,66.988,94.924,70.76,56.784,42.172,40.064,34.556,46.376,37.348,35.332,49.32,42.692,38.9,73.476,52.772,43.532,61.052,82.084,56.544,127.124,101.932,97.868,136.796,131.684,122.38,213.18,206.684,184.708,284.484,270.66,249.992,184.864,192.884,151.42,106.96,93.444,87.06,109.308,75.58,48.828,27.344,21.064,22.404,24.764,15.904,20.716,26.016,20.056,24.792,46.36,62.584,38.28,44.896,37.16,41.088,197.844,139.772,127.164,231.652,215.08,200.06,348.248,331.416,301.132
09:00,137.6,121.9,127.7,147.8,144.8,145.3,144.7,144.2,136.9,189.5,51.3,226.2,175.0,54.7,195.0,186.1,56.4,208.5,48.4,30.5,489.0,37.0,19.4,340.0,61.6,19.0,391.7,97.4,65.2,105.6,82.8,56.2,93.5,81.9,54.2,93.8,142.4,99.8,144.2,144.9,106.3,139.1,143.4,105.4,133.3,205.7,57.7,209.3,187.6,65.5,179.8,195.3,63.7,194.8,159.5,54.6,230.0,146.4,55.4,208.1,151.7,51.6,211.3,77.5,103.2,98.6,78.7,104.4,82.8,78.3,111.6,83.4,212.9,226.4,218.5,179.6,181.6,176.1,198.9,202.4,198.0,280.5,263.1,263.8,217.4,192.5,199.4,240.3,227.3,233.6,180.5,201.1,191.0,161.2,169.6,160.6,176.6,182.4,174.7,123.336,121.644,90.692,128.356,136.016,91.24,127.16,134.02,88.328,140.884,150.68,97.844,141.088,148.024,100.22,144.716,145.552,105.12,148.012,153.532,113.224,142.304,150.54,106.272,142.804,150.92,100.664,134.848,147.02,99.688,133.02,137.38,91.376,122.916,130.896,94.788,118.244,65.052,256.384,120.336,69.34,252.324,117.236,65.972,243.836,112.452,65.968,225.696,107.088,62.604,211.28,103.488,72.584,203.916,102.916,59.932,188.812,104.188,59.704,195.708,101.72,60.072,209.816,111.712,63.2,220.96,114.832,79.428,251.816,117.704,69.32,243.828,212.9,226.4,218.5,212.9,226.4,218.5,208.232,218.4,211.668,198.9,202.4,198.0,189.252,192.0,187.052,179.6,181.6,176.1,179.6,181.6,176.1,179.6,181.6,176.1,189.252,192.0,187.052,198.9,202.4,198.0,212.9,226.4,218.5,212.9,226.4,218.5,182.904,165.86,156.28,109.008,141.236,99.352,79.26,73.48,60.988,90.616,68.248,49.976,44.98,42.176,33.252,40.108,31.032,31.6,57.22,45.388,35.264,72.592,49.068,43.092,57.544,84.316,50.876,120.116,99.648,88.06,126.016,128.336,117.38,207.772,216.724,176.992,259.468,270.124,245.78,185.196,190.68,147.62,106.148,78.276,79.54,101.148,73.52,45.312,23.008,19.624,20.252,26.184,13.652,17.088,23.352,21.608,24.432,46.136,51.244,32.544,42.592,40.688,38.668,175.772,131.496,121.16,209.096,201.292,202.108,321.356,332.108,299.908
09:15,141.1,133.7,124.6,154.0,156.2,144.9,148.8,155.5,136.4,192.8,53.8,230.0,176.1,57.2,198.7,187.5,59.5,212.1,50.9,30.5,489.9,40.1,20.0,341.2,62.7,19.0,393.1,108.4,79.5,114.1,93.1,66.4,103.2,93.7,66.8,103.7,142.9,100.9,145.4,144.1,105.8,140.3,141.8,102.9,133.2,210.9,57.3,213.7,190.3,65.1,183.9,197.3,62.8,198.7,155.5,55.4,228.1,137.7,55.7,205.8,145.9,53.5,210.5,80.8,123.6,102.6,84.7,115.4,85.2,85.5,129.1,88.1,214.6,218.6,211.6,174.9,171.8,166.1,194.1,193.4,185.5,252.9,230.4,234.4,190.6,168.3,174.1,210.7,198.8,202.5,192.1,203.4,193.5,165.5,166.7,157.8,181.3,181.3,171.3,126.948,127.324,91.068,131.376,141.544,91.272,130.56,139.184,88.308,143.448,155.884,98.036,144.292,152.812,99.904,147.32,150.808,105.104,151.928,159.32,113.796,145.268,155.872,106.836,145.3,156.656,100.9,138.628,152.688,99.644,135.624,143.58,91.036,126.42,136.856,94.18,122.176,65.832,257.132,124.776,69.772,253.608,118.5,67.24,246.224,116.212,67.012,226.972,109.412,63.216,213.74,108.444,73.784,206.284,105.556,61.36,191.628,107.676,60.856,198.576,105.792,60.576,211.06,113.944,63.884,222.756,119.82,79.704,253.76,120.568,70.292,247.736,214.6,218.6,211.6,214.6,218.6,211.6,207.768,210.2,202.9,194.1,193.4,185.5,184.5,182.6,175.8,174.9,171.8,166.1,174.9,171.8,166.1,174.9,171.8,166.1,184.5,182.6,175.8,194.1,193.4,185.5,214.6,218.6,211.6,214.6,218.6,211.6,173.044,157.688,147.848,100.6,127.1,88.672,72.604,68.352,53.164,92.24,69.972,44.984,40.384,44.244,31.58,38.644,29.484,28.076,49.776,41.448,31.348,66.384,48.456,38.692,54.468,88.46,45.064,116.28,101.676,79.484,122.96,120.432,107.76,197.98,210.904,172.328,261.304,272.572,225.768,183.216,161.664,133.864,105.112,69.608,71.848,90.928,78.208,42.396,20.448,29.34,20.388,14.272,13.416,14.668,22.048,20.368,22.24,45.896,34.192,30.936,33.548,48.912,33.472,156.568,140.36,111.6,188.308,162.128,179.432,321.128,317.044,277.556
09:30,143.3,144.4,121.5,158.9,166.0,143.8,152.4,165.3,135.7,195.1,56.8,230.4,176.3,60.0,199.8,187.7,62.7,212.6,53.0,30.4,486.7,43.0,20.5,338.3,62.8,19.0,391.5,119.9,94.6,123.5,102.9,76.6,112.4,105.9,80.5,113.3,142.4,102.1,145.5,141.8,104.8,140.3,138.6,99.9,132.1,215.3,57.3,215.4,192.5,65.2,186.3,198.3,62.3,199.7,153.4,56.7,225.4,131.7,56.7,202.6,142.2,55.8,209.1,86.8,145.8,106.4,91.9,127.9,87.7,94.1,147.9,92.9,212.1,206.6,200.8,167.2,160.1,154.1,186.2,181.5,170.6,219.2,194.8,201.1,161.4,144.9,148.5,177.8,169.1,169.5,200.6,202.2,192.6,167.0,161.4,152.8,183.3,177.3,165.7,129.204,132.22,90.728,133.16,146.108,90.828,132.356,143.308,88.348,145.144,159.892,97.38,145.66,156.772,99.476,149.16,155.736,104.576,154.24,164.412,113.708,147.44,160.288,106.596,147.964,161.376,100.32,141.02,157.476,99.792,137.284,148.156,90.38,128.24,141.796,94.036,128.492,67.72,261.144,130.384,70.32,257.48,124.228,68.816,249.676,120.66,67.796,231.408,115.772,64.384,218.272,112.868,74.324,210.92,110.14,61.64,196.168,112.832,61.916,203.652,109.656,62.224,215.872,117.928,64.748,225.692,124.824,81.44,257.968,126.624,71.304,250.812,212.1,206.6,200.8,212.1,206.6,200.8,203.468,198.232,190.732,186.2,181.5,170.6,176.7,170.8,162.352,167.2,160.1,154.1,167.2,160.1,154.1,167.2,160.1,154.1,176.7,170.8,162.352,186.2,181.5,170.6,212.1,206.6,200.8,212.1,206.6,200.8,172.26,159.04,136.044,95.284,118.656,84.352,62.884,68.852,47.868,82.888,72.536,41.996,35.896,35.168,25.564,29.712,30.62,28.176,44.908,41.08,29.424,59.928,55.276,33.228,55.764,80.024,40.256,115.38,97.968,74.368,118.076,109.604,101.872,194.916,207.4,167.572,253.872,264.624,215.428,176.412,152.024,120.488,90.248,76.292,67.464,95.896,72.944,37.9,17.068,30.584,19.38,15.72,13.26,13.984,18.588,20.612,23.636,44.7,29.432,27.112,31.528,41.408,29.836,154.252,118.076,101.852,187.188,155.556,163.104,311.812,340.544,268.592
09:45,144.8,154.0,119.0,162.3,174.0,142.3,155.6,173.1,134.8,197.1,59.8,229.9,176.6,62.6,200.0,187.8,65.4,212.1,54.9,30.3,482.6,45.4,20.8,335.0,62.5,18.9,389.9,132.1,108.6,134.0,111.5,86.1,120.3,117.4,93.9,122.3,142.1,102.8,145.8,139.7,104.0,140.3,136.1,97.4,131.2,218.7,57.6,216.0,194.4,65.7,188.1,198.9,62.1,199.8,151.1,58.4,221.7,128.0,58.4,198.5,139.0,58.4,206.5,97.0,167.4,110.9,100.5,142.0,91.2,103.9,166.3,98.2,205.6,192.7,188.0,158.4,149.1,142.6,176.9,168.6,156.5,185.8,163.6,170.6,135.5,126.2,127.3,148.4,143.7,141.4,204.4,197.0,188.0,165.7,155.0,146.7,182.2,170.6,159.1,131.084,136.552,90.632,135.284,150.048,90.432,133.152,146.76,88.008,145.928,163.32,97.012,146.644,160.196,98.464,150.78,159.528,103.78,155.604,168.128,113.376,150.08,163.84,106.672,149.564,165.24,99.96,142.952,161.308,99.296,138.62,152.376,89.752,130.148,146.496,94.192,134.616,68.944,264.86,133.804,71.452,261.36,129.172,70.12,254.32,125.292,68.456,235.204,120.532,65.264,223.136,116.568,76.388,216.256,115.024,62.992,201.804,115.792,62.872,208.036,113.152,63.18,219.856,120.6,65.424,230.136,129.524,82.268,262.052,130.916,71.26,252.484,205.6,192.7,188.0,205.6,192.7,188.0,196.032,184.668,177.5,176.9,168.6,156.5,167.652,158.852,149.552,158.4,149.1,142.6,158.4,149.1,142.6,158.4,149.1,142.6,167.652,158.852,149.552,176.9,168.6,156.5,205.6,192.7,188.0,205.6,192.7,188.0,162.856,152.644,127.268,88.528,107.776,76.66,53.764,73.372,47.844,75.188,76.356,40.216,38.256,40.48,22.236,28.172,27.452,27.144,45.864,38.348,27.956,54.976,49.52,31.86,48.116,68.644,35.596,102.872,91.616,69.68,118.484,107.224,94.292,187.9,201.476,164.284,242.468,277.252,201.096,152.688,178.592,113.416,74.876,84.832,63.88,86.956,74.916,35.084,18.832,21.14,17.92,11.556,10.616,14.652,17.128,19.104,23.468,37.384,33.716,25.412,25.012,41.308,28.708,168.2,99.808,98.26,173.984,159.944,155.516,307.536,325.064,263.868
10:00,146.0,162.6,117.3,164.1,180.0,140.8,158.9,178.8,133.7,199.8,62.6,230.0,177.7,64.5,200.6,188.7,67.2,212.2,56.6,30.1,480.5,47.2,20.9,334.1,62.2,18.8,390.6,144.7,120.0,145.5,118.6,93.9,126.5,127.4,105.7,130.2,142.9,102.9,147.0,139.2,103.8,141.1,135.7,96.1,131.5,220.8,58.2,216.6,196.0,66.4,190.1,199.5,62.3,200.4,147.0,60.4,216.4,126.0,61.2,193.4,135.1,61.1,202.2,112.5,186.9,116.8,110.2,157.7,96.5,114.8,183.1,104.3,195.9,178.9,175.0,150.1,140.8,133.8,167.6,156.5,145.9,158.0,142.8,148.1,117.5,114.8,114.4,128.2,126.8,123.3,202.7,188.2,179.8,162.0,148.7,140.7,177.9,161.9,152.5,133.804,141.08,90.232,136.976,153.436,89.552,134.82,150.212,87.224,147.4,166.824,96.344,147.868,163.304,98.204,152.788,163.06,103.152,157.844,172.272,113.408,151.868,167.436,106.84,151.068,169.684,99.652,144.96,165.104,98.832,140.708,156.3,89.052,132.788,150.876,93.776,138.14,70.204,271.908,139.028,73.7,268.676,132.78,71.956,262.288,129.88,69.292,242.372,125.984,67.388,229.364,120.948,78.972,223.472,119.508,65.356,207.816,119.884,66.192,214.236,118.412,65.1,225.816,125.284,67.232,236.432,133.424,84.468,269.188,133.48,72.44,258.396,195.9,178.9,175.0,195.9,178.9,175.0,186.468,171.432,165.3,167.6,156.5,145.9,158.852,148.652,139.852,150.1,140.8,133.8,150.1,140.8,133.8,150.1,140.8,133.8,158.852,148.652,139.852,167.6,156.5,145.9,195.9,178.9,175.0,195.9,178.9,175.0,164.848,146.976,118.22,88.008,110.38,72.212,48.98,64.844,41.852,62.376,63.336,37.248,35.48,34.364,20.492,28.748,27.252,26.244,46.356,37.6,25.188,41.668,46.524,29.172,43.916,63.52,34.108,97.02,81.812,62.448,111.328,109.38,95.836,191.04,198.448,157.108,245.172,252.528,190.796,145.156,186.864,103.456,67.192,79.94,57.756,91.484,71.672,30.644,22.476,14.872,16.464,10.488,9.14,15.276,29.676,17.764,21.944,28.22,32.056,24.248,21.796,43.508,24.984,145.04,100.136,86.476,177.224,168.184,151.476,282.352,305.552,255.288
